customer_id,age,gender,province,estimated_income,tenure_months,num_products,has_checking,has_savings,has_credit_card,has_mortgage,has_personal_loan,has_investment,checking_balance,savings_balance,total_balance,transactions_per_month,avg_transaction_amount,num_deposits_3m,num_withdrawals_3m,has_direct_deposit,credit_limit,credit_utilization,overdraft_fees_12m,monthly_fees_12m,total_fees_12m,fee_waiver,complaints_12m,complaints_resolved,support_calls_12m,uses_mobile_app,uses_online_banking,mobile_logins_month,online_logins_month,paperless,credit_score,has_relationship_manager,months_since_last_product,campaigns_received_12m,campaigns_responded,churned
CUST_008490,34,F,ON,30K-50K,25,3,1,1,1,0,0,0,10916.0,4420.9,15336.89,23,36.65,8,16,0,10000,0.3255,0,203.4,203.4,0,0,0,2,1,1,17,7,1,850.0,0,21,6,0,0
CUST_008491,63,Other,AB,30K-50K,150,3,1,0,1,0,0,1,4136.37,0.0,4136.37,15,10.0,7,14,1,50000,0.5563,135,131.4,266.4,0,0,0,4,1,0,4,0,0,664.0,0,1,5,1,0
CUST_008492,30,M,AB,<30K,41,2,1,1,0,0,0,0,216.12,1514.14,1730.26,18,43.24,10,17,0,0,0.0,45,59.4,104.4,1,0,0,5,1,1,17,6,1,667.0,0,5,8,0,0
CUST_008493,43,M,ON,75K-100K,68,2,1,0,1,0,0,0,23264.24,0.0,23264.24,30,102.69,9,10,1,15000,0.3412,0,59.4,59.4,1,0,0,3,1,1,10,7,1,728.0,0,45,6,0,0
CUST_008494,36,M,QC,30K-50K,182,4,1,0,1,1,0,1,582.75,0.0,582.75,30,73.43,6,18,0,15000,0.356,45,203.4,248.4,1,0,0,4,1,1,9,11,1,693.0,0,26,5,0,0
CUST_008495,30,F,MB,50K-75K,148,3,1,1,0,0,0,1,549.91,3516.52,4066.43,27,48.57,7,14,0,0,0.0,45,131.4,176.4,0,0,0,2,1,0,8,0,1,732.0,0,0,6,0,0
CUST_008496,56,M,ON,100K-150K,62,3,1,1,0,1,0,0,4418.0,9242.6,13660.6,20,68.18,13,14,1,0,0.0,0,203.4,203.4,1,0,0,0,1,0,10,0,1,701.0,0,1,2,0,0
CUST_008497,53,F,QC,50K-75K,10,3,1,1,0,0,1,0,6785.6,74562.82,81348.41,21,41.95,13,8,1,0,0.0,90,59.4,149.4,0,0,0,2,1,1,8,8,1,688.0,0,0,2,0,0
CUST_008498,63,M,QC,<30K,180,5,1,1,1,1,0,1,2484.61,2224.12,4708.73,25,44.58,12,23,0,5000,0.6627,90,59.4,149.4,1,1,0,1,0,1,0,12,0,565.0,0,1,8,0,0
CUST_008499,18,M,ON,75K-100K,248,2,1,0,0,1,0,0,1655.71,0.0,1655.71,28,17.46,14,16,0,0,0.0,90,360.0,450.0,0,3,1,1,0,0,0,0,0,664.0,0,6,5,1,0
CUST_008500,60,M,ON,30K-50K,6,3,1,1,0,1,0,0,23006.43,863.09,23869.51,25,58.64,6,13,0,0,0.0,0,131.4,131.4,0,0,0,2,1,1,6,3,1,760.0,0,22,6,0,0
CUST_008501,82,F,BC,50K-75K,35,4,1,1,0,1,0,1,2730.84,6291.83,9022.67,33,48.7,10,22,1,0,0.0,135,0.0,135.0,1,0,0,1,0,1,0,12,1,716.0,0,0,1,0,0
CUST_008502,38,F,QC,50K-75K,47,3,1,1,1,0,0,0,16037.72,1833.79,17871.51,23,85.34,8,14,1,10000,0.4664,45,203.4,248.4,0,0,0,1,1,1,12,9,0,730.0,0,18,0,0,0
CUST_008503,73,F,ON,30K-50K,5,4,1,0,1,1,0,1,22574.38,0.0,22574.38,28,227.01,8,17,1,50000,0.2293,45,59.4,104.4,0,0,0,5,0,1,0,9,1,,0,23,2,0,0
CUST_008504,41,F,NL,<30K,12,4,1,0,1,1,0,1,2789.57,0.0,2789.57,28,117.95,13,15,0,15000,0.4932,90,0.0,90.0,0,1,1,0,1,1,17,8,1,705.0,0,5,2,0,0
CUST_008505,24,M,QC,30K-50K,46,4,1,1,1,0,1,0,135.02,25142.57,25277.58,25,25.02,3,20,1,25000,0.5883,0,131.4,131.4,0,1,1,1,1,1,16,5,0,729.0,0,11,2,0,0
CUST_008506,40,M,ON,<30K,197,2,1,0,1,0,0,0,45646.86,0.0,45646.86,27,411.11,11,13,1,5000,0.7203,0,203.4,203.4,0,0,0,1,1,1,15,7,1,698.0,0,4,3,0,1
CUST_008507,60,Other,ON,30K-50K,1,3,1,1,0,1,0,0,5871.62,2192.1,8063.71,27,172.16,7,22,1,0,0.0,0,0.0,0.0,1,2,2,3,1,0,11,0,1,801.0,0,13,7,1,1
CUST_008508,32,F,ON,>150K,146,2,1,0,0,0,1,0,2783.37,0.0,2783.37,25,41.27,6,17,1,0,0.0,135,131.4,266.4,0,1,1,4,1,1,10,10,1,780.0,0,28,4,0,0
CUST_008509,35,M,BC,50K-75K,137,1,1,0,0,0,0,0,2604.53,0.0,2604.53,20,87.19,11,8,1,0,0.0,0,59.4,59.4,0,0,0,1,1,1,10,6,1,796.0,0,60,5,2,0
CUST_008510,53,F,BC,100K-150K,116,3,1,1,1,0,0,0,2590.98,10637.08,13228.06,22,17.96,9,15,1,15000,0.2786,45,0.0,45.0,0,0,0,3,0,1,0,4,1,,0,2,3,1,0
CUST_008511,45,M,QC,50K-75K,28,3,1,1,1,0,0,0,808.65,8720.22,9528.87,26,43.84,12,16,1,5000,0.3278,180,0.0,180.0,1,0,0,2,1,1,8,9,1,715.0,0,8,2,0,0
CUST_008512,53,M,QC,75K-100K,40,2,1,0,0,1,0,0,11853.91,0.0,11853.91,24,48.36,7,9,0,0,0.0,135,203.4,338.4,1,0,0,3,0,0,0,0,0,695.0,0,32,1,0,0
CUST_008513,48,M,ON,30K-50K,31,2,1,0,0,0,0,1,29949.02,0.0,29949.02,27,47.27,9,18,0,0,0.0,0,0.0,0.0,0,1,1,4,1,0,11,0,1,741.0,0,18,6,1,0
CUST_008514,52,F,AB,30K-50K,176,3,1,1,1,0,0,0,277.63,11683.22,11960.85,26,53.88,5,22,0,25000,0.157,45,131.4,176.4,1,0,0,2,1,1,9,8,1,680.0,0,27,1,0,0
CUST_008515,38,M,ON,50K-75K,44,3,1,1,1,0,0,0,1042.74,248.11,1290.85,28,47.76,9,12,0,5000,0.3081,135,131.4,266.4,1,0,0,1,1,1,12,8,0,671.0,0,22,4,0,0
CUST_008516,48,M,BC,100K-150K,5,2,1,0,0,1,0,0,12213.2,0.0,12213.2,18,189.12,10,11,1,0,0.0,0,0.0,0.0,0,0,0,0,1,1,12,8,1,661.0,0,13,4,1,0
CUST_008517,31,M,QC,<30K,19,3,1,0,1,0,1,0,3666.08,0.0,3666.08,30,102.0,6,17,1,15000,0.2559,90,59.4,149.4,1,0,0,0,1,1,16,6,0,699.0,0,23,7,0,0
CUST_008518,64,M,BC,50K-75K,37,3,1,1,1,0,0,0,20126.15,24362.66,44488.81,17,10.0,8,18,1,10000,0.0658,0,131.4,131.4,0,1,1,1,0,0,0,0,1,579.0,0,8,5,0,0
CUST_008519,35,F,QC,<30K,184,3,1,1,1,0,0,0,13882.83,1186.6,15069.43,26,33.78,9,13,1,5000,0.1315,135,131.4,266.4,0,0,0,1,0,1,0,10,1,750.0,0,67,7,0,0
CUST_008520,61,M,NB,50K-75K,50,3,1,1,1,0,0,0,15551.05,20993.02,36544.08,23,30.0,9,18,1,5000,0.5101,90,0.0,90.0,0,0,0,2,0,1,0,6,1,570.0,0,25,3,1,0
CUST_008521,41,M,AB,75K-100K,71,3,1,0,1,0,0,1,5177.61,0.0,5177.61,26,26.54,8,24,0,25000,0.4048,45,59.4,104.4,0,0,0,0,1,0,11,0,0,619.0,0,40,3,0,0
CUST_008522,48,F,ON,75K-100K,5,3,1,0,1,0,1,0,9815.35,0.0,9815.35,29,38.54,9,16,0,25000,0.4209,0,59.4,59.4,1,0,0,1,1,1,14,10,0,664.0,0,32,1,0,1
CUST_008523,37,M,ON,<30K,125,3,1,1,1,0,0,0,5790.8,1014.39,6805.18,27,50.39,9,20,0,10000,0.1897,90,131.4,221.4,0,0,0,4,0,1,0,2,0,749.0,0,14,6,0,0
CUST_008524,29,M,ON,30K-50K,46,3,1,1,1,0,0,0,16116.91,359094.95,375211.86,21,10.0,13,19,1,10000,0.5657,45,59.4,104.4,0,1,0,1,1,1,9,5,0,850.0,1,27,4,0,0
CUST_008525,18,M,AB,50K-75K,152,4,1,1,1,1,0,0,3861.11,27155.52,31016.63,24,22.86,9,17,0,2500,0.0992,135,0.0,135.0,1,1,0,1,0,1,0,12,1,672.0,0,10,4,2,0
CUST_008526,29,F,QC,>150K,35,4,1,1,1,0,1,0,13750.95,21533.03,35283.98,20,30.29,10,16,1,10000,0.1448,45,131.4,176.4,0,0,0,1,1,1,11,10,0,614.0,0,0,2,0,0
CUST_008527,40,F,AB,50K-75K,68,1,1,0,0,0,0,0,442.55,0.0,442.55,27,,9,15,0,0,0.0,45,0.0,45.0,0,0,0,2,0,1,0,13,1,842.0,0,7,5,0,0
CUST_008528,48,M,QC,50K-75K,38,4,1,0,1,0,1,1,17723.78,0.0,17723.78,21,92.65,8,19,1,5000,0.3711,0,131.4,131.4,0,0,0,2,1,0,14,0,1,698.0,0,6,5,0,0
CUST_008529,60,F,QC,50K-75K,9,3,1,1,0,1,0,0,4583.67,4542.32,9125.99,26,36.66,6,18,0,0,0.0,0,131.4,131.4,0,0,0,1,1,1,13,7,1,789.0,0,31,4,0,0
CUST_008530,38,F,QC,<30K,19,4,1,1,1,0,1,0,3927.72,934.78,4862.5,25,38.78,8,25,0,10000,0.0691,45,203.4,248.4,0,0,0,0,1,1,13,6,1,717.0,0,32,3,0,0
CUST_008531,31,F,ON,75K-100K,4,2,1,0,1,0,0,0,11568.67,0.0,11568.67,26,,10,17,1,5000,0.4983,45,131.4,176.4,0,0,0,2,0,1,0,10,1,531.0,0,3,4,0,1
CUST_008532,23,M,MB,30K-50K,34,4,1,1,1,0,1,0,2736.59,472.98,3209.58,28,219.52,5,13,0,1000,0.2058,90,131.4,221.4,1,0,0,2,1,0,16,0,1,845.0,0,8,6,1,0
CUST_008533,52,M,QC,75K-100K,62,3,1,1,1,0,0,0,13985.73,5434.47,19420.21,19,115.24,7,8,0,15000,0.2086,0,131.4,131.4,0,0,0,1,0,0,0,0,0,680.0,0,7,2,0,0
CUST_008534,65,F,ON,50K-75K,16,3,1,1,0,1,0,0,513.99,24537.21,25051.2,24,148.53,12,12,0,0,0.0,90,0.0,90.0,0,0,0,3,1,1,11,9,1,631.0,0,31,5,0,0
CUST_008535,63,F,NL,75K-100K,40,1,1,0,0,0,0,0,1413.75,0.0,1413.75,29,79.22,10,12,0,0,0.0,45,203.4,248.4,0,2,1,2,1,1,6,14,1,581.0,0,7,1,0,0
CUST_008536,55,F,NS,<30K,36,3,1,0,1,1,0,0,1069.79,0.0,1069.79,23,49.22,9,16,1,5000,0.582,0,59.4,59.4,1,1,1,3,0,1,0,7,1,638.0,0,2,4,1,0
CUST_008537,54,M,AB,100K-150K,45,4,1,1,1,1,0,0,963.36,147.51,1110.87,14,56.76,6,11,1,10000,0.1054,135,59.4,194.4,0,1,1,2,1,1,10,8,1,650.0,0,19,1,0,0
CUST_008538,70,M,QC,30K-50K,12,3,1,1,1,0,0,0,6178.23,658.1,6836.33,35,233.17,6,19,1,5000,0.139,90,0.0,90.0,0,0,0,3,1,0,13,0,1,850.0,0,5,7,1,0
CUST_008539,49,F,ON,75K-100K,45,4,1,1,0,1,0,1,498.15,14139.46,14637.61,24,13.78,10,15,0,0,0.0,0,59.4,59.4,1,1,1,0,0,1,0,11,0,684.0,0,29,5,0,0
CUST_008540,54,F,BC,75K-100K,27,5,1,1,1,1,0,1,472.12,5378.67,5850.8,26,49.43,7,13,0,15000,0.3299,45,131.4,176.4,1,2,2,1,1,1,14,11,1,806.0,0,17,4,0,0
CUST_008541,40,M,ON,50K-75K,20,3,1,0,1,0,1,0,1156.82,0.0,1156.82,20,32.45,6,15,1,10000,0.2129,45,131.4,176.4,1,1,0,3,0,0,0,0,0,663.0,0,38,2,0,0
CUST_008542,24,M,AB,30K-50K,52,3,1,0,1,0,0,1,3320.24,0.0,3320.24,22,80.95,10,14,1,50000,0.1271,90,0.0,90.0,0,0,0,1,1,1,9,7,1,548.0,0,0,6,1,0
CUST_008543,34,M,BC,>150K,9,4,1,1,1,0,0,1,10210.47,1491.06,11701.53,28,40.39,7,13,0,2500,0.2828,45,0.0,45.0,0,0,0,0,1,1,17,7,1,729.0,0,18,7,1,0
CUST_008544,44,F,ON,30K-50K,138,1,1,0,0,0,0,0,5378.71,0.0,5378.71,25,27.99,7,17,1,0,0.0,45,0.0,45.0,1,1,0,1,0,1,0,6,0,712.0,0,27,4,0,0
CUST_008545,45,F,QC,>150K,163,3,1,1,1,0,0,0,9767.19,2240.75,12007.94,31,40.48,11,11,0,10000,0.126,135,203.4,338.4,0,0,0,3,0,0,0,0,0,616.0,0,16,2,0,0
CUST_008546,73,F,ON,30K-50K,64,2,1,1,0,0,0,0,1139.57,1370.0,2509.57,26,34.39,6,17,0,0,0.0,45,360.0,405.0,0,0,0,0,0,1,0,9,1,647.0,0,20,6,0,0
CUST_008547,46,F,ON,50K-75K,21,3,1,1,1,0,0,0,851.4,15805.99,16657.39,22,11.95,4,13,0,10000,0.1186,90,203.4,293.4,0,0,0,5,0,1,0,4,1,712.0,0,44,1,0,0
CUST_008548,62,M,BC,<30K,59,4,1,1,1,0,0,1,2287.5,37585.25,39872.75,19,44.24,5,17,1,15000,0.3633,0,0.0,0.0,1,0,0,2,1,1,8,2,1,671.0,0,44,2,0,0
CUST_008549,38,F,BC,<30K,55,2,1,0,1,0,0,0,3453.59,0.0,3453.59,23,46.62,6,9,1,5000,0.4467,45,0.0,45.0,0,0,0,1,0,1,0,7,1,834.0,0,11,9,0,0
CUST_008550,40,Other,ON,30K-50K,29,3,1,1,1,0,0,0,867.59,919.28,1786.86,26,70.23,14,16,1,25000,0.3903,90,131.4,221.4,1,0,0,2,1,1,8,11,0,623.0,0,42,6,0,0
CUST_008551,25,F,ON,<30K,20,1,1,0,0,0,0,0,47.57,0.0,47.57,30,10.0,8,16,0,0,0.0,45,59.4,104.4,0,0,0,1,0,1,0,10,0,735.0,0,10,4,0,0
CUST_008552,33,F,ON,>150K,11,3,1,0,1,0,1,0,89.63,0.0,89.63,23,201.51,7,9,1,5000,0.0465,45,59.4,104.4,0,0,0,2,0,1,0,10,1,775.0,0,9,4,0,0
CUST_008553,52,M,ON,75K-100K,14,5,1,1,1,0,1,1,4007.83,15968.35,19976.18,22,,6,21,0,10000,0.3447,0,131.4,131.4,0,1,0,1,1,1,12,10,1,714.0,0,16,2,0,0
CUST_008554,45,F,BC,<30K,63,4,1,0,1,1,0,1,11705.71,0.0,11705.71,25,83.04,4,10,1,25000,0.0976,0,59.4,59.4,0,0,0,3,0,1,0,14,0,850.0,0,35,10,3,0
CUST_008555,59,F,SK,30K-50K,130,4,1,1,1,0,0,1,594.81,6880.53,7475.35,29,240.03,5,14,1,15000,0.3342,45,131.4,176.4,0,0,0,2,1,1,6,7,0,634.0,0,2,5,1,0
CUST_008556,47,F,ON,75K-100K,29,4,1,0,1,1,0,1,2713.64,0.0,2713.64,22,73.08,10,13,0,2500,0.2819,135,360.0,495.0,0,0,0,4,1,0,14,0,1,664.0,0,7,2,0,0
CUST_008557,39,M,QC,50K-75K,7,5,1,1,1,1,0,1,37647.31,1966.07,39613.37,24,10.0,3,12,1,15000,0.2631,0,0.0,0.0,0,0,0,3,1,0,9,0,0,739.0,0,15,9,0,0
CUST_008558,77,F,ON,100K-150K,1,2,1,0,0,0,1,0,9479.34,0.0,9479.34,23,46.02,9,15,1,0,0.0,45,59.4,104.4,0,0,0,4,1,1,9,8,0,658.0,0,23,5,0,0
CUST_008559,43,M,ON,50K-75K,31,3,1,1,1,0,0,0,2604.2,6604.14,9208.34,23,74.45,7,18,1,2500,0.3442,0,59.4,59.4,1,0,0,2,0,1,0,11,0,748.0,0,8,5,1,0
CUST_008560,62,M,ON,75K-100K,15,3,1,1,1,0,0,0,4050.4,55149.94,59200.34,22,18.42,6,14,0,15000,0.457,0,59.4,59.4,0,1,1,0,1,1,6,10,0,692.0,0,0,3,0,0
CUST_008561,38,M,NS,50K-75K,23,2,1,0,1,0,0,0,4089.88,0.0,4089.88,30,132.44,5,17,0,5000,0.2332,90,360.0,450.0,1,2,2,3,1,0,16,0,1,720.0,0,35,6,3,0
CUST_008562,55,F,BC,75K-100K,16,3,1,1,0,0,0,1,2817.73,345.1,3162.83,20,21.25,13,14,1,0,0.0,0,59.4,59.4,0,0,0,2,1,1,15,10,1,759.0,0,13,2,1,0
CUST_008563,58,M,QC,30K-50K,65,2,1,1,0,0,0,0,335.52,11775.16,12110.68,22,126.91,3,24,1,0,0.0,45,131.4,176.4,1,0,0,0,1,1,13,13,1,582.0,0,16,3,0,0
CUST_008564,48,M,AB,50K-75K,61,3,1,0,1,1,0,0,2449.44,0.0,2449.44,18,18.64,8,16,1,10000,0.2583,225,131.4,356.4,1,0,0,2,1,1,14,12,0,674.0,0,35,9,0,0
CUST_008565,18,F,ON,<30K,146,2,1,1,0,0,0,0,2028.21,37796.36,39824.57,24,348.75,1,21,0,0,0.0,90,0.0,90.0,1,0,0,1,0,1,0,7,0,783.0,0,48,3,0,0
CUST_008566,45,F,NS,50K-75K,72,3,1,1,1,0,0,0,4213.42,404.7,4618.12,32,200.19,9,14,0,10000,0.1303,45,131.4,176.4,0,0,0,1,0,1,0,8,1,754.0,0,1,1,0,0
CUST_008567,63,F,ON,50K-75K,10,4,1,1,0,1,0,1,5604.24,65264.9,70869.14,25,59.64,5,11,0,0,0.0,270,59.4,329.4,1,0,0,1,1,1,12,7,1,683.0,0,18,6,0,0
CUST_008568,52,M,ON,75K-100K,83,4,1,0,1,0,1,1,1491.96,0.0,1491.96,20,88.98,11,16,0,1000,0.6061,180,59.4,239.4,1,0,0,3,1,1,11,10,1,741.0,0,50,4,0,0
CUST_008569,51,F,ON,30K-50K,11,2,1,0,1,0,0,0,8100.72,0.0,8100.72,28,100.43,6,14,0,10000,0.1592,45,203.4,248.4,0,0,0,5,0,1,0,11,1,557.0,0,12,7,0,1
CUST_008570,19,M,ON,50K-75K,49,4,1,1,1,1,0,0,7772.26,166069.68,173841.93,13,14.9,8,10,0,25000,0.0338,270,131.4,401.4,1,0,0,1,1,1,11,6,0,761.0,1,1,2,0,0
CUST_008571,34,M,ON,30K-50K,4,3,1,1,0,0,0,1,8163.47,32888.09,41051.56,21,88.94,11,23,1,0,0.0,135,0.0,135.0,0,0,0,2,0,1,0,10,1,708.0,0,0,1,0,0
CUST_008572,51,M,AB,75K-100K,2,3,1,1,1,0,0,0,758.32,83915.79,84674.11,19,16.77,13,2,1,10000,0.2965,180,59.4,239.4,0,0,0,4,0,1,0,3,1,671.0,0,3,7,2,0
CUST_008573,51,F,ON,100K-150K,37,1,1,0,0,0,0,0,35881.9,0.0,35881.9,29,57.53,9,12,0,0,0.0,0,0.0,0.0,0,0,0,5,0,1,0,10,1,636.0,0,1,4,0,0
CUST_008574,63,M,AB,75K-100K,6,2,1,0,1,0,0,0,566.98,0.0,566.98,23,34.56,10,17,1,2500,0.3002,180,59.4,239.4,0,0,0,1,1,0,13,0,1,582.0,0,9,4,1,0
CUST_008575,42,M,ON,>150K,21,2,1,1,0,0,0,0,26468.65,1699.82,28168.47,24,81.46,6,14,1,0,0.0,0,203.4,203.4,1,0,0,2,1,1,10,5,0,647.0,0,11,5,0,1
CUST_008576,51,M,NL,>150K,24,3,1,0,1,1,0,0,6549.58,0.0,6549.58,15,111.58,4,11,0,10000,0.4739,45,203.4,248.4,0,2,2,3,1,0,16,0,0,743.0,0,8,5,2,0
CUST_008577,45,F,ON,75K-100K,88,1,1,0,0,0,0,0,16532.51,0.0,16532.51,24,11.41,15,14,1,0,0.0,90,360.0,450.0,1,0,0,4,1,0,16,0,1,580.0,0,34,6,0,0
CUST_008578,30,F,QC,30K-50K,24,4,1,1,1,1,0,0,2199.27,37526.17,39725.45,30,119.89,7,17,1,10000,0.1654,90,59.4,149.4,0,0,0,5,1,1,17,7,1,699.0,0,3,1,0,0
CUST_008579,18,F,QC,30K-50K,40,3,1,1,1,0,0,0,308.41,23266.96,23575.37,21,10.0,5,16,0,1000,0.2725,90,131.4,221.4,0,0,0,1,0,1,0,7,1,704.0,0,39,6,0,1
CUST_008580,51,M,ON,50K-75K,88,4,1,0,1,1,0,1,851.42,0.0,851.42,19,124.21,15,14,0,15000,0.4887,180,59.4,239.4,0,0,0,3,1,1,6,8,0,850.0,0,42,6,1,0
CUST_008581,47,M,ON,,13,3,1,1,1,0,0,0,2942.45,6372.17,9314.61,28,32.28,10,13,1,15000,0.1641,135,360.0,495.0,0,1,1,2,0,1,0,8,1,850.0,0,46,1,0,0
CUST_008582,35,M,ON,50K-75K,98,4,1,1,1,1,0,0,5250.22,220899.43,226149.64,28,127.39,9,19,0,5000,0.1792,135,131.4,266.4,0,0,0,2,0,1,0,4,1,830.0,1,1,2,0,0
CUST_008583,20,F,ON,30K-50K,106,4,1,0,1,1,0,1,9951.05,0.0,9951.05,20,10.39,10,8,1,5000,0.2364,45,59.4,104.4,0,0,0,2,1,0,8,0,1,748.0,0,17,1,0,0
CUST_008584,54,M,ON,>150K,269,5,1,1,1,1,0,1,154.77,1338.97,1493.75,21,41.47,15,19,1,5000,0.2287,45,203.4,248.4,0,0,0,2,1,1,18,13,1,685.0,0,12,4,0,0
CUST_008585,41,M,QC,50K-75K,35,5,1,1,1,0,1,1,3295.24,4676.96,7972.2,25,56.19,4,9,1,10000,0.1475,0,131.4,131.4,0,0,0,3,0,1,0,5,1,837.0,0,4,1,1,0
CUST_008586,53,F,BC,75K-100K,27,3,1,1,1,0,0,0,21395.15,282.19,21677.33,27,10.0,7,16,0,5000,0.3624,0,203.4,203.4,0,0,0,4,1,1,8,7,0,660.0,0,18,0,0,0
CUST_008587,72,M,AB,75K-100K,72,2,1,0,1,0,0,0,120914.2,0.0,120914.2,22,58.42,5,11,1,25000,0.1819,45,203.4,248.4,0,0,0,1,0,1,0,14,1,605.0,1,5,5,1,0
CUST_008588,18,M,ON,100K-150K,3,4,1,1,1,0,0,1,78511.96,1402.94,79914.9,25,34.11,9,17,0,15000,0.075,45,0.0,45.0,0,0,0,2,1,1,17,6,1,621.0,0,17,2,0,0
CUST_008589,34,M,MB,100K-150K,2,4,1,1,1,0,0,1,53165.83,8887.18,62053.0,26,260.36,8,15,1,1000,0.3369,45,203.4,248.4,1,0,0,1,1,1,13,10,0,789.0,0,8,3,0,0
CUST_008590,41,M,ON,100K-150K,24,5,1,1,1,1,0,1,2539.64,238476.16,241015.81,28,104.34,6,9,1,15000,0.2085,45,131.4,176.4,0,1,0,1,0,1,0,5,1,742.0,1,4,4,2,0
CUST_008591,66,F,ON,75K-100K,78,4,1,1,1,0,0,1,5430.71,5030.89,10461.6,25,386.06,13,14,1,10000,0.0108,0,59.4,59.4,0,0,0,1,1,1,17,6,1,769.0,0,21,7,0,0
CUST_008592,20,F,ON,50K-75K,7,3,1,0,1,1,0,0,15461.52,0.0,15461.52,20,21.44,7,18,0,50000,0.3546,135,131.4,266.4,1,0,0,2,0,1,0,3,1,709.0,0,8,9,0,1
CUST_008593,74,M,ON,75K-100K,60,4,1,1,0,1,0,1,13612.01,16174.84,29786.86,23,143.92,2,15,0,0,0.0,0,59.4,59.4,0,0,0,3,1,1,5,6,1,772.0,0,3,4,1,0
CUST_008594,47,M,QC,100K-150K,18,2,1,1,0,0,0,0,1222.73,27648.31,28871.05,22,54.14,4,17,1,0,0.0,135,131.4,266.4,1,1,0,3,1,1,9,6,0,655.0,0,6,2,1,0
CUST_008595,43,F,QC,50K-75K,63,4,1,1,1,0,0,1,2052.22,186595.4,188647.62,21,37.92,11,10,1,15000,0.1911,45,131.4,176.4,0,0,0,0,1,1,12,11,1,593.0,1,2,3,1,0
CUST_008596,42,F,QC,30K-50K,36,3,1,1,1,0,0,0,858.4,1818.25,2676.66,23,69.61,10,10,1,50000,0.2748,45,59.4,104.4,1,0,0,3,1,1,15,10,0,569.0,0,23,6,1,0
CUST_008597,38,M,AB,30K-50K,7,3,1,1,1,0,0,0,6813.54,1732.44,8545.98,21,105.13,8,22,0,1000,0.36,45,59.4,104.4,0,0,0,1,0,1,0,8,0,620.0,0,9,6,0,0
CUST_008598,60,F,NS,50K-75K,17,2,1,0,1,0,0,0,10294.71,0.0,10294.71,23,74.57,11,24,1,10000,0.414,0,131.4,131.4,1,0,0,3,1,0,11,0,0,599.0,0,6,4,0,0
CUST_008599,28,M,BC,<30K,14,3,1,1,1,0,0,0,2598.89,5023.2,7622.09,33,49.54,7,6,0,15000,0.413,45,59.4,104.4,0,0,0,1,1,1,12,5,1,,0,6,5,0,0
CUST_008600,50,F,BC,75K-100K,10,4,1,1,1,0,0,1,5115.41,26111.06,31226.46,20,24.31,11,6,0,2500,0.3828,45,0.0,45.0,0,0,0,1,1,1,16,10,1,705.0,0,2,7,2,0
CUST_008601,39,F,ON,<30K,37,3,1,1,1,0,0,0,17849.72,20855.31,38705.03,28,104.52,12,13,0,10000,0.2033,45,0.0,45.0,0,0,0,1,1,0,13,0,1,653.0,0,1,2,0,0
CUST_008602,33,F,ON,<30K,185,3,1,0,0,1,1,0,6894.88,0.0,6894.88,38,80.89,7,16,0,0,0.0,135,0.0,135.0,1,0,0,3,1,1,13,9,1,771.0,0,30,0,0,0
CUST_008603,83,F,AB,30K-50K,64,3,1,0,1,0,0,1,175.05,0.0,175.05,23,56.41,12,14,1,15000,0.056,45,203.4,248.4,0,0,0,2,0,1,0,11,1,663.0,0,26,5,0,0
CUST_008604,51,M,ON,50K-75K,108,2,1,1,0,0,0,0,3366.55,20787.43,24153.98,31,10.0,8,19,0,0,0.0,0,0.0,0.0,1,1,1,3,0,0,0,0,0,742.0,0,11,5,1,0
CUST_008605,54,F,AB,30K-50K,238,4,1,1,1,0,0,1,1967.44,463812.48,465779.92,27,28.44,1,16,0,5000,0.6649,90,59.4,149.4,0,0,0,1,1,0,14,0,0,719.0,1,8,4,0,0
CUST_008606,62,F,ON,50K-75K,46,3,1,1,0,0,0,1,1682.18,1406.29,3088.47,27,,5,12,1,0,0.0,0,59.4,59.4,1,0,0,1,0,1,0,4,0,644.0,0,15,4,0,0
CUST_008607,23,F,QC,>150K,16,2,1,0,0,0,1,0,1735.48,0.0,1735.48,19,308.53,4,16,0,0,0.0,45,0.0,45.0,0,1,0,0,1,0,12,0,1,747.0,0,22,3,0,1
CUST_008608,71,M,PE,100K-150K,157,3,1,1,0,0,0,1,94.13,458.57,552.7,31,29.43,6,19,1,0,0.0,135,131.4,266.4,0,1,0,2,0,1,0,9,0,604.0,0,80,4,0,0
CUST_008609,18,F,ON,100K-150K,72,4,1,1,1,0,0,1,18984.46,2025.86,21010.32,28,306.42,5,15,1,10000,0.3351,0,203.4,203.4,0,0,0,3,0,1,0,12,1,558.0,0,2,7,0,0
CUST_008610,33,F,QC,50K-75K,191,3,1,1,1,0,0,0,4940.94,157388.43,162329.36,21,191.81,9,21,0,10000,0.5574,135,59.4,194.4,0,0,0,4,0,1,0,3,1,835.0,1,4,6,0,0
CUST_008611,38,M,MB,100K-150K,63,4,1,1,1,1,0,0,34799.28,1368.99,36168.27,26,26.19,6,13,0,10000,0.5732,0,131.4,131.4,1,1,1,5,1,1,12,10,1,792.0,0,3,5,0,0
CUST_008612,53,M,PE,75K-100K,89,3,1,0,1,1,0,0,304.33,0.0,304.33,28,,8,15,0,50000,0.3101,45,59.4,104.4,1,0,0,1,1,0,12,0,1,622.0,0,6,4,1,0
